Config,m_SS1,m_SS2,m_arrivi,q_prob_U1,p_feedback,sojournTimeU1_stats_mean,sojournTimeU2_stats_mean,SoggiornoMedio_TuttiUtenti
Config2,2.4,3.0,5.0,0.8,0.9,29035.893459186165,0.0,29035.893459186165
Config2,2.4,3.0,6.0,0.4,0.6,21.514774332379368,15869.990972398438,7857.916706777473
Config2,2.4,3.0,6.0,0.4,0.8,1557.463104788183,28768.976028605895,1762.1058684454229
Config2,2.4,3.0,6.0,0.4,0.9,20072.023681883464,0.0,20072.023681883464
Config2,2.4,3.0,6.0,0.6,0.6,33.98432427648798,23401.35639400302,5838.227795658102
Config2,2.4,3.0,6.0,0.6,0.8,15310.492759879295,0.0,15310.492759879295
Config2,2.4,3.0,6.0,0.6,0.9,24795.68824591862,0.0,24795.68824591862
Config2,2.4,3.0,6.0,0.8,0.6,963.9264727545174,40250.78313529133,1177.6018239587634
Config2,2.4,3.0,6.0,0.8,0.8,20892.417822712094,0.0,20892.417822712094
Config2,2.4,3.0,6.0,0.8,0.9,27352.986309436925,0.0,27352.986309436925
Config2,2.4,4.0,4.0,0.4,0.6,33.82400669166164,36510.13318284487,9188.712755285902
Config2,2.4,4.0,4.0,0.4,0.8,15194.838064637792,0.0,15194.838064637792
Config2,2.4,4.0,4.0,0.4,0.9,24883.559672355303,0.0,24883.559672355303
Config2,2.4,4.0,4.0,0.6,0.6,6184.579602643466,0.0,6184.579602643466
Config2,2.4,4.0,4.0,0.6,0.8,22833.0623406032,0.0,22833.0623406032
Config2,2.4,4.0,4.0,0.6,0.9,28593.01944420063,0.0,28593.01944420063
Config2,2.4,4.0,4.0,0.8,0.6,15922.392989876516,0.0,15922.392989876515
Config2,2.4,4.0,4.0,0.8,0.8,26786.746762984338,0.0,26786.746762984338
Config2,2.4,4.0,4.0,0.8,0.9,30893.41216320375,0.0,30893.41216320375
Config2,2.4,4.0,5.0,0.4,0.6,24.31671249754197,25486.05514569416,10199.744023321156
Config2,2.4,4.0,5.0,0.4,0.8,8961.859520392096,0.0,8961.859520392096
Config2,2.4,4.0,5.0,0.4,0.9,22459.719637538106,0.0,22459.719637538106
Config2,2.4,4.0,5.0,0.6,0.6,74.82072032971286,40963.417208073915,4306.549918121857
Config2,2.4,4.0,5.0,0.6,0.8,19128.20292411509,0.0,19128.20292411509
Config2,2.4,4.0,5.0,0.6,0.9,26562.09521196265,0.0,26562.09521196265
Config2,2.4,4.0,5.0,0.8,0.6,8889.90761685514,0.0,8889.90761685514
Config2,2.4,4.0,5.0,0.8,0.8,23939.47245565914,0.0,23939.47245565914
Config2,2.4,4.0,5.0,0.8,0.9,29014.588443027733,0.0,29014.588443027733
Config2,2.4,4.0,6.0,0.4,0.6,21.42543928001604,16347.175844003561,8173.694213036449
Config2,2.4,4.0,6.0,0.4,0.8,1505.7299659676432,25539.88772255421,1719.682383072472
Config2,2.4,4.0,6.0,0.4,0.9,19974.324564198552,0.0,19974.324564198552
Config2,2.4,4.0,6.0,0.6,0.6,35.45721218455142,23686.679944669755,5856.940905629625
Config2,2.4,4.0,6.0,0.6,0.8,15355.40829632815,0.0,15355.40829632815
Config2,2.4,4.0,6.0,0.6,0.9,24834.174681599754,0.0,24834.174681599754
Config2,2.4,4.0,6.0,0.8,0.6,922.5177060680105,35734.64212086812,1252.1238394921604
Config2,2.4,4.0,6.0,0.8,0.8,20931.38482783601,0.0,20931.38482783601
Config2,2.4,4.0,6.0,0.8,0.9,27426.648842688606,0.0,27426.648842688606
Config2,3.0,2.0,4.0,0.4,0.6,35.439943651908635,36604.82045965502,9204.684303158916
Config2,3.0,2.0,4.0,0.4,0.8,15056.541313781709,0.0,15056.541313781709
Config2,3.0,2.0,4.0,0.4,0.9,24752.674187124125,0.0,24752.674187124125
Config2,3.0,2.0,4.0,0.6,0.6,6252.491035158338,0.0,6252.491035158338
Config2,3.0,2.0,4.0,0.6,0.8,22771.5817794042,0.0,22771.5817794042
Config2,3.0,2.0,4.0,0.6,0.9,28446.871522454934,0.0,28446.871522454934
Config2,3.0,2.0,4.0,0.8,0.6,15968.338706817169,0.0,15968.338706817169
Config2,3.0,2.0,4.0,0.8,0.8,26761.558600810353,0.0,26761.558600810353
Config2,3.0,2.0,4.0,0.8,0.9,30676.805449842926,0.0,30676.805449842926
Config2,3.0,2.0,5.0,0.4,0.6,25.52450768590388,25522.93854503029,10192.3340858221
Config2,3.0,2.0,5.0,0.4,0.8,8741.852789435983,0.0,8741.852789435983
Config2,3.0,2.0,5.0,0.4,0.9,22253.21317963003,0.0,22253.21317963003
Config2,3.0,2.0,5.0,0.6,0.6,76.54628767148095,41135.833084075224,4395.810345785551
Config2,3.0,2.0,5.0,0.6,0.8,18830.570257075913,0.0,18830.570257075913
Config2,3.0,2.0,5.0,0.6,0.9,26519.76325976607,0.0,26519.76325976607
Config2,3.0,2.0,5.0,0.8,0.6,8823.23229498442,0.0,8823.23229498442
Config2,3.0,2.0,5.0,0.8,0.8,23769.43242008899,0.0,23769.43242008899
Config2,3.0,2.0,5.0,0.8,0.9,28916.20481643506,0.0,28916.20481643506
Config2,3.0,2.0,6.0,0.4,0.6,22.935086169495953,16372.489535873376,8170.810775594971
Config2,3.0,2.0,6.0,0.4,0.8,1479.098603781209,44008.30172727284,1942.6335280242038
Config2,3.0,2.0,6.0,0.4,0.9,19966.198965041927,0.0,19966.198965041927
Config2,3.0,2.0,6.0,0.6,0.6,36.697578232370574,23224.463198912945,5856.248869296011
Config2,3.0,2.0,6.0,0.6,0.8,15169.767713780604,0.0,15169.767713780604
Config2,3.0,2.0,6.0,0.6,0.9,24863.883152622355,0.0,24863.883152622355
Config2,3.0,2.0,6.0,0.8,0.6,987.5346996937524,38032.337273644895,1206.1303497192907
Config2,3.0,2.0,6.0,0.8,0.8,20987.925791480997,0.0,20987.925791480997
Config2,3.0,2.0,6.0,0.8,0.9,27294.6020466154,0.0,27294.6020466154
Config2,3.0,3.0,4.0,0.4,0.6,35.37677630648554,36405.8209192004,9284.381812437723
Config2,3.0,3.0,4.0,0.4,0.8,15087.226465938867,0.0,15087.226465938867
Config2,3.0,3.0,4.0,0.4,0.9,24822.093544366937,0.0,24822.093544366937
Config2,3.0,3.0,4.0,0.6,0.6,6247.474063562185,0.0,6247.474063562185
Config2,3.0,3.0,4.0,0.6,0.8,22782.67928634015,0.0,22782.67928634015
Config2,3.0,3.0,4.0,0.6,0.9,28418.322261538793,0.0,28418.322261538793
Config2,3.0,3.0,4.0,0.8,0.6,15972.907753033955,0.0,15972.907753033955
Config2,3.0,3.0,4.0,0.8,0.8,26808.944593842258,0.0,26808.944593842258
Config2,3.0,3.0,4.0,0.8,0.9,30671.1592293873,0.0,30671.1592293873
Config2,3.0,3.0,5.0,0.4,0.6,25.80102298727168,25885.33174826094,10286.764716352958
Config2,3.0,3.0,5.0,0.4,0.8,8525.81710734226,0.0,8525.81710734226
Config2,3.0,3.0,5.0,0.4,0.9,22251.12456793342,0.0,22251.12456793342
Config2,3.0,3.0,5.0,0.6,0.6,76.23987451985315,41205.77709840438,4413.654768933985
Config2,3.0,3.0,5.0,0.6,0.8,18742.51214563777,0.0,18742.51214563777
Config2,3.0,3.0,5.0,0.6,0.9,26451.850611940772,0.0,26451.850611940772
Config2,3.0,3.0,5.0,0.8,0.6,8749.62497144151,0.0,8749.62497144151
Config2,3.0,3.0,5.0,0.8,0.8,23786.481235701493,0.0,23786.481235701493
Config2,3.0,3.0,5.0,0.8,0.9,29032.924346147014,0.0,29032.924346147014
Config2,3.0,3.0,6.0,0.4,0.6,23.16898104319495,16478.236047867587,8107.479628745262
Config2,3.0,3.0,6.0,0.4,0.8,1606.1559736042818,40860.965813994444,1906.795187654336
Config2,3.0,3.0,6.0,0.4,0.9,19948.933928657785,0.0,19948.933928657785
Config2,3.0,3.0,6.0,0.6,0.6,36.80262777462055,23637.924300659393,5887.1767002395045
Config2,3.0,3.0,6.0,0.6,0.8,15191.58091775455,0.0,15191.58091775455
Config2,3.0,3.0,6.0,0.6,0.9,24959.56768621938,0.0,24959.567686219383
Config2,3.0,3.0,6.0,0.8,0.6,1024.5261518292357,28495.810038846786,1120.8357760280885
Config2,3.0,3.0,6.0,0.8,0.8,21002.934582596106,0.0,21002.934582596106
Config2,3.0,3.0,6.0,0.8,0.9,27326.440669902597,0.0,27326.440669902597
Config2,3.0,4.0,4.0,0.4,0.6,35.43495338770422,36715.37932832175,9344.84569481374
Config2,3.0,4.0,4.0,0.4,0.8,15093.286788293395,0.0,15093.286788293395
Config2,3.0,4.0,4.0,0.4,0.9,24883.927405804476,0.0,24883.927405804476
Config2,3.0,4.0,4.0,0.6,0.6,6261.9374167132455,0.0,6261.937416713245
Config2,3.0,4.0,4.0,0.6,0.8,22761.409818718752,0.0,22761.409818718752
Config2,3.0,4.0,4.0,0.6,0.9,28395.72465016889,0.0,28395.72465016889
Config2,3.0,4.0,4.0,0.8,0.6,15959.200517367279,0.0,15959.200517367279
Config2,3.0,4.0,4.0,0.8,0.8,26767.501752333592,0.0,26767.501752333592
Config2,3.0,4.0,4.0,0.8,0.9,30671.426389068773,0.0,30671.426389068773
Config2,3.0,4.0,5.0,0.4,0.6,25.741393957162387,25334.96491233752,10211.880244047752
Config2,3.0,4.0,5.0,0.4,0.8,8483.45714451373,0.0,8483.45714451373
Config2,3.0,4.0,5.0,0.4,0.9,22137.320283600624,0.0,22137.320283600624
Config2,3.0,4.0,5.0,0.6,0.6,75.47051217112535,41037.14248266461,4200.428999201764
Config2,3.0,4.0,5.0,0.6,0.8,18813.857413547754,0.0,18813.857413547754
Config2,3.0,4.0,5.0,0.6,0.9,26468.01719164181,0.0,26468.01719164181
Config2,3.0,4.0,5.0,0.8,0.6,8705.034727292012,0.0,8705.034727292012
Config2,3.0,4.0,5.0,0.8,0.8,23780.806196563823,0.0,23780.806196563823
Config2,3.0,4.0,5.0,0.8,0.9,29011.21152787291,0.0,29011.21152787291
Config2,3.0,4.0,6.0,0.4,0.6,22.81774066816022,16459.682365764387,8197.24651396862
Config2,3.0,4.0,6.0,0.4,0.8,1588.440132812157,39022.35355396662,1927.6987371715795
Config2,3.0,4.0,6.0,0.4,0.9,19900.498017984584,0.0,19900.498017984584
Config2,3.0,4.0,6.0,0.6,0.6,36.28062477164199,23601.603577091337,5843.1270164853695
Config2,3.0,4.0,6.0,0.6,0.8,15072.992331036134,0.0,15072.992331036134
Config2,3.0,4.0,6.0,0.6,0.9,24859.330146881224,0.0,24859.330146881224
Config2,3.0,4.0,6.0,0.8,0.6,908.3261194621455,33055.95437614131,1070.093092163267
Config2,3.0,4.0,6.0,0.8,0.8,20994.55314345923,0.0,20994.55314345923
Config2,3.0,4.0,6.0,0.8,0.9,27301.303088372548,0.0,27301.30308837255
Config2,3.5,2.0,4.0,0.4,0.6,38.138182130407905,36270.35863339149,9154.985044263716
Config2,3.5,2.0,4.0,0.4,0.8,15325.589706861672,0.0,15325.589706861674
Config2,3.5,2.0,4.0,0.4,0.9,23878.040765875594,0.0,23878.040765875594
Config2,3.5,2.0,4.0,0.6,0.6,5997.321691896544,0.0,5997.321691896543
Config2,3.5,2.0,4.0,0.6,0.8,22691.83199603296,0.0,22691.83199603296
Config2,3.5,2.0,4.0,0.6,0.9,27517.12015922545,0.0,27517.12015922545
Config2,3.5,2.0,4.0,0.8,0.6,16027.433497798802,0.0,16027.433497798804
Config2,3.5,2.0,4.0,0.8,0.8,26791.354232626858,0.0,26791.35423262685
Config2,3.5,2.0,4.0,0.8,0.9,29974.388658216965,0.0,29974.388658216965
Config2,3.5,2.0,5.0,0.4,0.6,27.82413830547169,25511.073096879983,10179.243494942779
Config2,3.5,2.0,5.0,0.4,0.8,8720.214234149555,0.0,8720.214234149555
Config2,3.5,2.0,5.0,0.4,0.9,21264.790505991612,0.0,21264.790505991612
Config2,3.5,2.0,5.0,0.6,0.6,98.19960188805302,41900.99511929167,4332.491406702177
Config2,3.5,2.0,5.0,0.6,0.8,19063.030493961098,0.0,19063.030493961098
Config2,3.5,2.0,5.0,0.6,0.9,25524.31184302757,0.0,25524.31184302757
Config2,3.5,2.0,5.0,0.8,0.6,8809.192139287941,0.0,8809.192139287941
Config2,3.5,2.0,5.0,0.8,0.8,23862.28143993418,0.0,23862.28143993418
Config2,3.5,2.0,5.0,0.8,0.9,28047.866232272572,0.0,28047.866232272572
Config2,3.5,2.0,6.0,0.4,0.6,24.197426652581854,16323.254005950392,8138.143983435833
Config2,3.5,2.0,6.0,0.4,0.8,1183.7142538061294,39329.366256518355,1941.817928951834
Config2,3.5,2.0,6.0,0.4,0.9,18857.984850600064,0.0,18857.984850600064
Config2,3.5,2.0,6.0,0.6,0.6,36.91517439297411,23161.970369679613,5940.230753902828
Config2,3.5,2.0,6.0,0.6,0.8,15275.471374960714,0.0,15275.471374960714
Config2,3.5,2.0,6.0,0.6,0.9,23699.24966467166,0.0,23699.24966467166
Config2,3.5,2.0,6.0,0.8,0.6,921.7560855864754,35347.794184784616,1093.1904066027523
Config2,3.5,2.0,6.0,0.8,0.8,20916.120868514463,0.0,20916.120868514463
Config2,3.5,2.0,6.0,0.8,0.9,26412.44687921897,0.0,26412.44687921897
Config2,3.5,3.0,4.0,0.4,0.6,38.368389023246166,36417.28075103567,9096.133151244085
Config2,3.5,3.0,4.0,0.4,0.8,15339.121303535192,0.0,15339.121303535192
Config2,3.5,3.0,4.0,0.4,0.9,23759.78564460986,0.0,23759.78564460986
Config2,3.5,3.0,4.0,0.6,0.6,5984.10887780398,0.0,5984.10887780398
Config2,3.5,3.0,4.0,0.6,0.8,22721.971637379793,0.0,22721.971637379793
Config2,3.5,3.0,4.0,0.6,0.9,27494.779315293123,0.0,27494.779315293123
Config2,3.5,3.0,4.0,0.8,0.6,16021.297405021856,0.0,16021.297405021856
Config2,3.5,3.0,4.0,0.8,0.8,26804.29974807164,0.0,26804.29974807164
Config2,3.5,3.0,4.0,0.8,0.9,30006.425223354534,0.0,30006.425223354534
Config2,3.5,3.0,5.0,0.4,0.6,27.695126535526573,25589.083742519615,10227.52100139562
Config2,3.5,3.0,5.0,0.4,0.8,8803.296749197414,0.0,8803.296749197414
Config2,3.5,3.0,5.0,0.4,0.9,21133.727540277676,0.0,21133.727540277676
Config2,3.5,3.0,5.0,0.6,0.6,83.18051070572747,41217.69330474068,4319.196725455739
Config2,3.5,3.0,5.0,0.6,0.8,19188.012071829657,0.0,19188.012071829657
Config2,3.5,3.0,5.0,0.6,0.9,25552.451387128967,0.0,25552.451387128967
Config2,3.5,3.0,5.0,0.8,0.6,8823.022960936843,0.0,8823.022960936843
Config2,3.5,3.0,5.0,0.8,0.8,23829.764102656598,0.0,23829.764102656598
Config2,3.5,3.0,5.0,0.8,0.9,27976.14523458346,0.0,27976.14523458346
Config2,3.5,3.0,6.0,0.4,0.6,24.07343695988792,16350.097329454944,8193.927706249335
Config2,3.5,3.0,6.0,0.4,0.8,1687.1781771433414,27030.863267989356,1902.8749813413888
Config2,3.5,3.0,6.0,0.4,0.9,18931.288327962237,0.0,18931.288327962237
Config2,3.5,3.0,6.0,0.6,0.6,37.38865208081744,23793.704298150966,5915.667390018794
Config2,3.5,3.0,6.0,0.6,0.8,15113.36000175599,0.0,15113.36000175599
Config2,3.5,3.0,6.0,0.6,0.9,23712.976204170667,0.0,23712.976204170667
Config2,3.5,3.0,6.0,0.8,0.6,838.8333127848036,37320.05342114165,1146.4652084070121
Config2,3.5,3.0,6.0,0.8,0.8,20976.706874884872,0.0,20976.706874884872
Config2,3.5,3.0,6.0,0.8,0.9,26412.58896981406,0.0,26412.58896981406
Config2,3.5,4.0,4.0,0.4,0.6,37.253975233690156,36455.678799527464,9306.807389402506
Config2,3.5,4.0,4.0,0.4,0.8,15276.40883518224,0.0,15276.40883518224
Config2,3.5,4.0,4.0,0.4,0.9,23827.538074040414,0.0,23827.538074040414
Config2,3.5,4.0,4.0,0.6,0.6,6029.959907206386,0.0,6029.959907206384
Config2,3.5,4.0,4.0,0.6,0.8,22686.957129481307,0.0,22686.957129481307
Config2,3.5,4.0,4.0,0.6,0.9,27502.99761757254,0.0,27502.99761757254
Config2,3.5,4.0,4.0,0.8,0.6,16040.907783730237,0.0,16040.907783730237
Config2,3.5,4.0,4.0,0.8,0.8,26795.607226291715,0.0,26795.607226291715
Config2,3.5,4.0,4.0,0.8,0.9,30000.91432098995,0.0,30000.91432098995
Config2,3.5,4.0,5.0,0.4,0.6,27.577684023385853,25353.57139337817,10171.899800369363
Config2,3.5,4.0,5.0,0.4,0.8,8941.004655072347,0.0,8941.004655072347
Config2,3.5,4.0,5.0,0.4,0.9,21160.56183972119,0.0,21160.56183972119
Config2,3.5,4.0,5.0,0.6,0.6,78.8907797150726,40946.21615464026,4306.019831302851
Config2,3.5,4.0,5.0,0.6,0.8,19124.487654401546,0.0,19124.487654401546
Config2,3.5,4.0,5.0,0.6,0.9,25434.724087549246,0.0,25434.724087549246
Config2,3.5,4.0,5.0,0.8,0.6,8813.213098382044,0.0,8813.213098382044
Config2,3.5,4.0,5.0,0.8,0.8,23758.128434778373,0.0,23758.128434778373
Config2,3.5,4.0,5.0,0.8,0.9,27970.27780631436,0.0,27970.27780631436
Config2,3.5,4.0,6.0,0.4,0.6,24.15230961123522,16194.199962577091,8084.494355189074
Config2,3.5,4.0,6.0,0.4,0.8,1204.5044394756592,40836.18229338071,1671.5140221501342
Config2,3.5,4.0,6.0,0.4,0.9,18628.14011260157,0.0,18628.14011260157
Config2,3.5,4.0,6.0,0.6,0.6,38.25251181371473,23422.92361253927,5926.331195634266
Config2,3.5,4.0,6.0,0.6,0.8,15127.826476534981,0.0,15127.826476534981
Config2,3.5,4.0,6.0,0.6,0.9,23739.935448039567,0.0,23739.935448039567
Config2,3.5,4.0,6.0,0.8,0.6,974.2764245612195,28277.952967986996,1044.2623356988604
Config2,3.5,4.0,6.0,0.8,0.8,20981.812448438926,0.0,20981.812448438926
Config2,3.5,4.0,6.0,0.8,0.9,26484.26698260281,0.0,26484.26698260281
